Title,URL,Duration,Upload Date,VideoID
Jerma Streams - VRChat [with Kiwo],https://www.youtube.com/watch?v=6YuOVD5VJ4s,2019-04-19T14:00:01Z,PT5H54M28S,6YuOVD5VJ4s
Jerma Streams - Blade and Sorcery (Part 2),https://www.youtube.com/watch?v=rvRkrUtu1hs,2019-04-14T22:30:17Z,PT1H24M51S,rvRkrUtu1hs
Jerma Streams - Disassembly VR (Part 2),https://www.youtube.com/watch?v=8VVLdbXY8GY,2019-04-14T22:30:14Z,PT3H6M19S,8VVLdbXY8GY
Jerma Streams - Disassembly VR,https://www.youtube.com/watch?v=64_pocTy5uw,2019-04-13T21:00:02Z,PT5H24M29S,64_pocTy5uw
Jerma Streams - Mindshow,https://www.youtube.com/watch?v=G3hQ4WAVIMk,2019-04-12T22:30:00Z,PT4H8M50S,G3hQ4WAVIMk
Jerma Streams - VR Games (Part 7) and Talking,https://www.youtube.com/watch?v=cVW78lRj1a4,2019-04-12T22:30:00Z,PT3H45M34S,cVW78lRj1a4
Jerma Streams - JermaSlots,https://www.youtube.com/watch?v=XNda99K2RiE,2019-04-08T21:00:05Z,PT2H2M8S,XNda99K2RiE
Jerma Streams - GeoGuessr (Part 3),https://www.youtube.com/watch?v=cJIMxWP-wP0,2019-04-08T21:00:04Z,PT2H27M7S,cJIMxWP-wP0
Jerma Streams - Mister Mosquito,https://www.youtube.com/watch?v=wN83etHzfNQ,2019-04-08T21:00:03Z,PT1H42M7S,wN83etHzfNQ
Jerma Streams - Risk of Rain 2 [with Etalyx],https://www.youtube.com/watch?v=QfMi37xotgk,2019-04-08T13:00:07Z,PT7H6M58S,QfMi37xotgk
Jerma Streams - Monster Rancher 4 (Part 3),https://www.youtube.com/watch?v=hKBxgqNccfU,2019-04-06T13:00:06Z,PT8H1M54S,hKBxgqNccfU
Jerma Streams - Monster Rancher 4 (Part 2),https://www.youtube.com/watch?v=J2fnbRIqbw0,2019-04-03T21:59:50Z,PT7H47M55S,J2fnbRIqbw0
Jerma Streams - Monster Rancher 4,https://www.youtube.com/watch?v=n5g9Y0CQ1W4,2019-04-02T13:00:09Z,PT8H22S,n5g9Y0CQ1W4
Jerma Streams - Pictopix (Part 3),https://www.youtube.com/watch?v=UT0sC17Yczk,2019-03-29T21:00:02Z,PT2H5M50S,UT0sC17Yczk
Jerma Streams - Sekiro: Shadows Die Twice (Part 5 Finale),https://www.youtube.com/watch?v=9xZmCjTWGz0,2019-03-29T21:00:00Z,PT5H32M32S,9xZmCjTWGz0
Jerma Streams - Sekiro: Shadows Die Twice (Part 4),https://www.youtube.com/watch?v=Kvusayd1Z-c,2019-03-29T13:00:03Z,PT8H25M38S,Kvusayd1Z-c
Jerma Streams - Sekiro: Shadows Die Twice (Part 3),https://www.youtube.com/watch?v=7mAnaCxSRTg,2019-03-27T20:30:02Z,PT7H44M13S,7mAnaCxSRTg
Jerma Streams - Sekiro: Shadows Die Twice (Part 2),https://www.youtube.com/watch?v=R10-1Clrr6Q,2019-03-24T21:00:05Z,PT7H54M15S,R10-1Clrr6Q
Jerma Streams - Sekiro: Shadows Die Twice,https://www.youtube.com/watch?v=1HgU-fFBlfQ,2019-03-24T00:02:54Z,PT9H7M37S,1HgU-fFBlfQ
Jerma Streams - We. The Revolution,https://www.youtube.com/watch?v=PUVsPHBrBMg,2019-03-22T14:00:07Z,PT4H40M14S,PUVsPHBrBMg
Jerma Streams - Rick and Morty: Virtual Rick-ality,https://www.youtube.com/watch?v=WMh8i0AwoJU,2019-03-17T16:00:29Z,PT1H33M3S,WMh8i0AwoJU
Jerma Streams - Minecraft VR,https://www.youtube.com/watch?v=0vH0cjVLL9I,2019-03-17T16:00:24Z,PT3H34M58S,0vH0cjVLL9I
Jerma Streams - Pictopix (Part 2),https://www.youtube.com/watch?v=Htjrwo-wodQ,2019-03-16T15:00:09Z,PT5H19M30S,Htjrwo-wodQ
Jerma Streams - The Path To Die,https://www.youtube.com/watch?v=hPeDrWGMy_8,2019-03-16T15:00:09Z,PT1H13M15S,hPeDrWGMy_8
Jerma Streams - Space Channel 5,https://www.youtube.com/watch?v=iNpWP8TW4NE,2019-03-16T15:00:08Z,PT1H16M4S,iNpWP8TW4NE
Jerma Streams - Hypnospace Outlaw,https://www.youtube.com/watch?v=eyFxJC3Eqtc,2019-03-15T21:28:19Z,PT9H33M56S,eyFxJC3Eqtc
Jerma Streams - Seaman,https://www.youtube.com/watch?v=wz0bmHAgdrY,2019-03-12T14:00:10Z,PT11H9M58S,wz0bmHAgdrY
Jerma Streams - The Sims 4 (Part 3),https://www.youtube.com/watch?v=i9G7lNk0iA8,2019-03-08T20:45:48Z,PT8H58M54S,i9G7lNk0iA8
Jerma Streams - Pictopix,https://www.youtube.com/watch?v=TiD9RVfdrCc,2019-03-07T17:00:06Z,PT7H27M7S,TiD9RVfdrCc
Jerma Streams - VR Games (Part 6) [With Ster],https://www.youtube.com/watch?v=Em-Jd3st4Mo,2019-03-04T15:00:01Z,PT4H54M17S,Em-Jd3st4Mo
Jerma Streams - VR Games (Part 5) [with Ster],https://www.youtube.com/watch?v=rRERzryxdz8,2019-03-03T22:00:02Z,PT5H10M8S,rRERzryxdz8
Jerma Streams - VR Games (Part 4),https://www.youtube.com/watch?v=7X3nT0llark,2019-03-02T15:00:00Z,PT5H8M58S,7X3nT0llark
Jerma Streams - Playstation 2 Games (Part 5),https://www.youtube.com/watch?v=dP_TurV1-JU,2019-02-26T15:00:06Z,PT6H42M25S,dP_TurV1-JU
Jerma Streams - Clock Tower 3,https://www.youtube.com/watch?v=7yhBpyaOFjI,2019-02-25T23:00:00Z,PT9H5M7S,7yhBpyaOFjI
Jerma Streams - Playstation 2 Games (Part 4),https://www.youtube.com/watch?v=iH96jz8X9EA,2019-02-25T17:00:03Z,PT8H14M37S,iH96jz8X9EA
Jerma Streams - VR Games (Part 3),https://www.youtube.com/watch?v=KNbWXycsX9U,2019-02-24T19:08:54Z,PT8H17M46S,KNbWXycsX9U
Jerma Streams - VR Games (Part 2),https://www.youtube.com/watch?v=QuB4pE_zkk4,2019-02-19T16:42:43Z,PT5H27M14S,QuB4pE_zkk4
Jerma Streams - VR Games and Blade and Sorcery (Part 1),https://www.youtube.com/watch?v=hZR154u6gGE,2019-02-17T22:00:05Z,PT4H59M16S,hZR154u6gGE
Jerma Streams - Afrika,https://www.youtube.com/watch?v=jt0WLPoh1HE,2019-02-17T16:36:03Z,PT8H17M3S,jt0WLPoh1HE
Jerma Streams - Species: Artificial Life Real Evolution,https://www.youtube.com/watch?v=bbdopVnjvFg,2019-02-13T03:00:04Z,PT1H36M40S,bbdopVnjvFg
Jerma Streams - I Spy: Spooky Mansion Deluxe,https://www.youtube.com/watch?v=ahcDzXlpx5U,2019-02-11T21:30:00Z,PT1H58M19S,ahcDzXlpx5U
Jerma Streams - Writing A Children's Book,https://www.youtube.com/watch?v=fp2PvpQRzP0,2019-02-11T21:30:00Z,PT4H27M5S,fp2PvpQRzP0
Jerma Streams - Mount & Blade: Warband,https://www.youtube.com/watch?v=v1XHp319oUs,2019-02-11T15:00:05Z,PT8H32M2S,v1XHp319oUs
Jerma Streams - Blitz: The League II (Part 2 Finale),https://www.youtube.com/watch?v=Vz_-6g10aQ4,2019-02-08T15:00:04Z,PT7H43M57S,Vz_-6g10aQ4
Jerma Streams - Blitz: The League II,https://www.youtube.com/watch?v=E9kbpK2FFlc,2019-02-05T15:00:00Z,PT6H47M9S,E9kbpK2FFlc
Jerma Streams - Flash Games (Part 2),https://www.youtube.com/watch?v=yqICFTQpAig,2019-02-04T14:00:12Z,PT2H44M38S,yqICFTQpAig
Jerma Streams - Dreamcast Games (Part 4),https://www.youtube.com/watch?v=d4JtnScyNjU,2019-02-04T14:00:05Z,PT3H33M59S,d4JtnScyNjU
Jerma Streams - Dreamcast Games (Part 3),https://www.youtube.com/watch?v=V20VxD79TD8,2019-02-03T21:16:22Z,PT8H25M39S,V20VxD79TD8
Jerma Streams - Resident Evil 2 Remake (Part 2),https://www.youtube.com/watch?v=YfELphu6kGI,2019-01-30T22:51:39Z,PT7H52M49S,YfELphu6kGI
Jerma Streams - Resident Evil 2 Remake,https://www.youtube.com/watch?v=n4-T_k2uPUg,2019-01-29T17:27:34Z,PT4H44M19S,n4-T_k2uPUg
Jerma Streams - Tony Hawk's Pro Skater 2,https://www.youtube.com/watch?v=1xAvBz2L77E,2019-01-29T01:00:07Z,PT2H31M31S,1xAvBz2L77E
Jerma Streams - Dreamcast Games (Part 2),https://www.youtube.com/watch?v=V3EVHt2LlZo,2019-01-29T01:00:06Z,PT3H5M43S,V3EVHt2LlZo
Jerma Streams - Dreamcast Games,https://www.youtube.com/watch?v=PF9BV-I5b_o,2019-01-27T15:00:02Z,PT8H1M27S,PF9BV-I5b_o
Jerma Streams - Lifeline (Part 2 Finale),https://www.youtube.com/watch?v=s-NQmIiglOM,2019-01-25T15:00:05Z,PT6H3M5S,s-NQmIiglOM
Jerma Streams - The Death of Jerma,https://www.youtube.com/watch?v=IwKszn5BS8Q,2019-01-25T15:00:01Z,PT31M23S,IwKszn5BS8Q
Jerma Streams - Lifeline,https://www.youtube.com/watch?v=3segC_sw33U,2019-01-24T20:06:42Z,PT11H59M24S,3segC_sw33U
Jerma Streams - Modded Dark Souls 3,https://www.youtube.com/watch?v=ZIHcDvSqfdw,2019-01-21T15:00:03Z,PT9H19S,ZIHcDvSqfdw
Jerma Streams - Dragon's Dogma: Dark Arisen,https://www.youtube.com/watch?v=RNxX3dHqREE,2019-01-20T00:41:13Z,PT8H23M2S,RNxX3dHqREE
Jerma Streams - Celeste (Part 2 Finale),https://www.youtube.com/watch?v=0YNukcZV5go,2019-01-17T17:40:02Z,PT7H10M23S,0YNukcZV5go
Jerma Streams - Celeste,https://www.youtube.com/watch?v=2XH7NBl-NJc,2019-01-16T19:03:39Z,PT6H55M3S,2XH7NBl-NJc
Jerma Streams - 700 000 Games Version 2.0 (Part 2 Finale),https://www.youtube.com/watch?v=szJ4LIKVmsc,2019-01-13T14:30:01Z,PT8H53M47S,szJ4LIKVmsc
Jerma Streams - 700 000 Games Version 2.0,https://www.youtube.com/watch?v=hukjoe0bq_0,2019-01-11T21:22:37Z,PT8H24M17S,hukjoe0bq_0
Jerma Streams - Kenshi (Part 3),https://www.youtube.com/watch?v=G33c4k5LAh8,2019-01-09T18:23:58Z,PT6H38M30S,G33c4k5LAh8
Jerma Streams - Scary Talking Stream,https://www.youtube.com/watch?v=nGynEEhfTJw,2019-01-09T18:23:56Z,PT1H4M4S,nGynEEhfTJw
Jerma Streams - The Simpsons: Hit & Run,https://www.youtube.com/watch?v=fNNBbFQ0Sq0,2019-01-08T16:03:07Z,PT11H39M9S,fNNBbFQ0Sq0
Jerma Streams - Viscera Cleanup Detail (Part 2),https://www.youtube.com/watch?v=YpVhUfoU_UI,2019-01-06T19:24:13Z,PT8H8M38S,YpVhUfoU_UI
Jerma Streams - Metal Gear Rising: Revengeance,https://www.youtube.com/watch?v=LwO3dVV9IJo,2019-01-04T16:35:10Z,PT9H38M56S,LwO3dVV9IJo
Jerma Streams - Stream Awards 2018,https://www.youtube.com/watch?v=kumZVxWmjmg,2019-01-01T20:00:05Z,PT2H22M8S,kumZVxWmjmg
Jerma Streams - Kenshi (Part 2),https://www.youtube.com/watch?v=PTq-Jkca8ks,2019-01-01T15:00:02Z,PT5H56M10S,PTq-Jkca8ks
Jerma Streams - Kenshi,https://www.youtube.com/watch?v=I9ImYHSfKbk,2018-12-28T18:36:30Z,PT8H49M9S,I9ImYHSfKbk
Jerma Streams - Christmas Eve Party Stream,https://www.youtube.com/watch?v=MSoc3IEVDsg,2018-12-25T14:30:00Z,PT2H50M31S,MSoc3IEVDsg
Jerma Streams - Viscera Cleanup Detail,https://www.youtube.com/watch?v=b59SlD7KNxg,2018-12-21T15:36:07Z,PT5H17M4S,b59SlD7KNxg
Jerma Streams - Hotline Miami 2: Wrong Number (Part 2 Finale),https://www.youtube.com/watch?v=MmGrIduywAk,2018-12-20T15:00:02Z,PT7H6M23S,MmGrIduywAk
Jerma Streams - Hotline Miami 2: Wrong Number,https://www.youtube.com/watch?v=h1yfEzhs-1Q,2018-12-17T19:46:50Z,PT7H27M4S,h1yfEzhs-1Q
Jerma Streams - Building A Birdhouse,https://www.youtube.com/watch?v=NggcBpSY2S4,2018-12-16T18:19:41Z,PT5H7M48S,NggcBpSY2S4
Jerma Streams - Earth Defense Force 5 [with Ster and Etalyx],https://www.youtube.com/watch?v=HLVZtTALySs,2018-12-13T18:53:39Z,PT7H31M43S,HLVZtTALySs
Jerma Streams - Hotline Miami,https://www.youtube.com/watch?v=PKEiBPVBKNE,2018-12-12T20:09:12Z,PT6H5M18S,PKEiBPVBKNE
Jerma Streams - Katamari Damacy REROLL,https://www.youtube.com/watch?v=rh5eHGWVAus,2018-12-12T14:30:03Z,PT7H8M12S,rh5eHGWVAus
Jerma Streams - Chat Playing Bloons Tower Defense 5,https://www.youtube.com/watch?v=FtvT9-t5U8U,2018-12-09T16:41:02Z,PT5H18M55S,FtvT9-t5U8U
Jerma Streams - Chat and Jerma Playing Games,https://www.youtube.com/watch?v=LuITDGTkVjY,2018-12-09T16:41:01Z,PT2H47M11S,LuITDGTkVjY
Jerma Streams - The Game Awards 2018,https://www.youtube.com/watch?v=eqp3wod2i7Y,2018-12-07T15:11:29Z,PT3H52M42S,eqp3wod2i7Y
Jerma Streams - Just Cause 4,https://www.youtube.com/watch?v=NzPIZo3Dqjs,2018-12-06T16:02:55Z,PT6H11M30S,NzPIZo3Dqjs
Jerma Streams - Green Screen Movie Night (Part 2),https://www.youtube.com/watch?v=8uCx5eMJA1o,2018-12-05T17:25:02Z,PT3H22M52S,8uCx5eMJA1o
Jerma Streams - Green Screen Movie Night (Part 1),https://www.youtube.com/watch?v=TryVDzsQTtA,2018-12-05T17:24:57Z,PT3H54S,TryVDzsQTtA
Jerma Streams - Red Dead Online (Part 3) [with Vinny (Vinesauce)],https://www.youtube.com/watch?v=U_Scq7Sxov8,2018-12-02T15:00:03Z,PT1H41M35S,U_Scq7Sxov8
Jerma Streams - The Jackbox Party Pack (Part 3),https://www.youtube.com/watch?v=NwgsJMhdftw,2018-12-01T15:00:05Z,PT5H28M13S,NwgsJMhdftw
Jerma Streams - Red Dead Online (Part 2),https://www.youtube.com/watch?v=8_5lUEJztxg,2018-11-29T16:10:21Z,PT1H30M21S,8_5lUEJztxg
Jerma Streams - Red Dead Redemption 2 (Part 7),https://www.youtube.com/watch?v=v4Dbww16mPs,2018-11-29T16:10:19Z,PT1H49M56S,v4Dbww16mPs
Jerma Streams - Red Dead Online (Part 1),https://www.youtube.com/watch?v=ain8-9bH_OY,2018-11-29T16:10:17Z,PT3H18M49S,ain8-9bH_OY
Jerma Streams - Red Dead Redemption 2 (Part 6),https://www.youtube.com/watch?v=BcSybiEmMUY,2018-11-28T16:36:31Z,PT2H20M2S,BcSybiEmMUY
Jerma Streams - Zoo Tycoon 2,https://www.youtube.com/watch?v=lKUod0RDI9Y,2018-11-28T16:36:28Z,PT4H12M3S,lKUod0RDI9Y
Jerma Streams - WWE 2K19,https://www.youtube.com/watch?v=soyfbknvbFI,2018-11-26T20:47:14Z,PT4H17M,soyfbknvbFI
Jerma Streams - The Quiet Man (Part 1),https://www.youtube.com/watch?v=hI55vg5Xdcs,2018-11-23T15:00:05Z,PT1H38M45S,hI55vg5Xdcs
Jerma Streams - Hitman 2 (Part 3),https://www.youtube.com/watch?v=cK15lyjqSRA,2018-11-23T15:00:04Z,PT2H4M42S,cK15lyjqSRA
Jerma Streams - The Quiet Man (Part 2 Finale),https://www.youtube.com/watch?v=V4FSADno8_k,2018-11-23T15:00:03Z,PT2H48M,V4FSADno8_k
Jerma Streams - Deltarune Chapter 1,https://www.youtube.com/watch?v=Os1zjiufASA,2018-11-19T15:48:22Z,PT6H26M16S,Os1zjiufASA
Jerma Streams - The Green Screen Stream,https://www.youtube.com/watch?v=SRjOMS30ex0,2018-11-17T14:30:01Z,PT4H5M5S,SRjOMS30ex0
Jerma Streams - Hitman 2 (Part 2 Finale),https://www.youtube.com/watch?v=_ecufoTXhL8,2018-11-16T16:49:58Z,PT4H54M40S,_ecufoTXhL8
Jerma Streams - Hitman 2,https://www.youtube.com/watch?v=OO9th3dUMuY,2018-11-15T20:49:49Z,PT6H32M27S,OO9th3dUMuY
Jerma Streams - Thief Simulator,https://www.youtube.com/watch?v=yMBX9O0MvCo,2018-11-14T17:00:21Z,PT6H51M44S,yMBX9O0MvCo
Jerma Streams - Nintendo Labo (Part 4),https://www.youtube.com/watch?v=OSx3q3e1e_c,2018-11-12T15:00:03Z,PT9H7M19S,OSx3q3e1e_c
Jerma Streams - L.A. Noire (Part 4),https://www.youtube.com/watch?v=kDtLVdyvNN0,2018-11-10T15:44:31Z,PT4H43M30S,kDtLVdyvNN0
Jerma Streams - L.A. Noire (Part 3),https://www.youtube.com/watch?v=g_ClrEwRmB8,2018-11-09T15:39:13Z,PT6H42M16S,g_ClrEwRmB8
Jerma Streams - Red Dead Redemption 2 (Part 5),https://www.youtube.com/watch?v=sfdC8Z3xOkU,2018-11-07T17:07:02Z,PT7H30M20S,sfdC8Z3xOkU
Jerma Streams - Red Dead Redemption 2 (Part 4),https://www.youtube.com/watch?v=OW-ZQzIFA0E,2018-11-06T23:00:02Z,PT9H2M30S,OW-ZQzIFA0E
Jerma Streams - Red Dead Redemption 2 (Part 3),https://www.youtube.com/watch?v=_qd6PbOHMkI,2018-11-06T15:00:23Z,PT3H15M21S,_qd6PbOHMkI
Jerma Streams - Lethal League Blaze [with Ster],https://www.youtube.com/watch?v=lUh0l8xluG8,2018-11-06T15:00:20Z,PT3H58M6S,lUh0l8xluG8
Jerma Streams - Red Dead Redemption 2 (Part 2),https://www.youtube.com/watch?v=Gj0szIsTJm8,2018-11-02T17:56:48Z,PT6H50M24S,Gj0szIsTJm8
Jerma Streams - iPhone Update Stream,https://www.youtube.com/watch?v=h7wMV33NpjA,2018-10-30T14:00:04Z,PT23M39S,h7wMV33NpjA
Jerma Streams - Red Dead Redemption 2,https://www.youtube.com/watch?v=5oqL3IakWpA,2018-10-27T16:00:02Z,PT2H8M44S,5oqL3IakWpA
Jerma Streams - Coming Home,https://www.youtube.com/watch?v=K4aEZ-pcLow,2018-10-27T13:00:03Z,PT1H24M40S,K4aEZ-pcLow
