Title,URL,Processed,Error,Whisper Transcription Time (MM:SS),Total Processing Time (MM:SS),Device
TF2: 32 Player CTF Speed Running [w/ STAR_],https://www.youtube.com/watch?v=tyIRC7iIKvo,True,,0:00:21,0:00:23,3090
"Oh My Goodness, This Game... [Ride to Hell: Retribution]",https://www.youtube.com/watch?v=ngceM3NdHY4,True,,0:00:10,0:00:12,3090
Electronic Super Joy: Time to Get Mad! [World 1 - P1],https://www.youtube.com/watch?v=yQouk2tEG5E,True,,0:00:14,0:00:17,3090
TF2: Steam Sharing is Coming! [Casual Commentary],https://www.youtube.com/watch?v=BdWWMbFFgb8,True,,0:00:12,0:00:13,3090
The TF2 Demake - Gang Garrison 2 [Live Funzies],https://www.youtube.com/watch?v=SQZQugFiTO8,True,,0:00:10,0:00:12,3090
GTA4 Multiplayer: Welcome to The Zoo! [w/ STAR_],https://www.youtube.com/watch?v=nC2Wn1Tungk,True,,0:00:08,0:00:09,3090
The Worst Game Ever? [Big Rigs - Dump Racing],https://www.youtube.com/watch?v=vZrhN-u4zTc,True,,0:00:11,0:00:13,3090
TF2: 150k Subs! Pax Recap and Tired Jerma [Casual Commentary],https://www.youtube.com/watch?v=gSVO1FYITW4,True,,0:00:16,0:00:18,3090
TF2 Scout: Being Competitive with Friends? [Casual Commentary],https://www.youtube.com/watch?v=FnFmaSycWUg,True,,0:00:13,0:00:15,3090
Spy Party: It's Always The Monopoly Guy [w/ STAR_],https://www.youtube.com/watch?v=-e4kUmcj6PA,True,,0:00:12,0:00:14,3090
TF2: The Elusive PyroShark,https://www.youtube.com/watch?v=ah-Q7uNt8Bo,True,,0:00:08,0:00:09,3090
TF2 Spy: A Mini-Rant on Certain F2P Models [Casual Commentary],https://www.youtube.com/watch?v=uN74rMFMugQ,True,,0:00:16,0:00:18,3090
Divekick: 1v1 Jerma vs. STAR_ Curtain Showdown,https://www.youtube.com/watch?v=bt09g9yvhf0,True,,0:00:10,0:00:12,3090
GTA4 Multiplayer: Insane Old People [w/ STAR_],https://www.youtube.com/watch?v=eBy_d1heIRw,True,,0:00:11,0:00:13,3090
TF2: Manglin' Snipin' and Shpee Watchin' [Laid Back Live Comm],https://www.youtube.com/watch?v=81geOfL8Fu0,True,,0:00:12,0:00:14,3090
Face-Cam Weirdo Fortress 2,https://www.youtube.com/watch?v=9_wRzDnScAA,True,,0:00:09,0:00:11,3090
Pit-Fighter Will Ruin Your Day,https://www.youtube.com/watch?v=v2bqOhYglyk,True,,0:00:16,0:00:18,3090
GTA4 Multiplayer: Businessmen and Broken Models [w/ STAR_],https://www.youtube.com/watch?v=wTWa3Em1xbY,True,,0:00:11,0:00:12,3090
Jerma and The Baby!,https://www.youtube.com/watch?v=Zuyp_BRPaOk,True,,0:00:07,0:00:08,3090
TF2 Sniper: Weird Gaming Habits? [Casual Commentary],https://www.youtube.com/watch?v=pPveHMNwlZo,True,,0:00:13,0:00:30,3090
TF2: Shpee Wars - Episode 3: Return of the Shpee,https://www.youtube.com/watch?v=mCB0-cjUSgo,True,,0:00:04,0:00:06,3090
GTA4 Multiplayer: Fat Guys and The Dance Party [w/ STAR_],https://www.youtube.com/watch?v=toDMu_QzPJI,True,,0:00:06,0:00:07,3090
TF2 Sniper: Last Point Anxiety? [Casual Commentary],https://www.youtube.com/watch?v=0mTAT5x3EEw,True,,0:00:16,0:00:18,3090
TF2: Professional Market Gardener (J/K) [Live Stipulation/Dumbness],https://www.youtube.com/watch?v=j1OorMU5pTQ,True,,0:00:09,0:00:11,3090
Pac-Man Has Gone Insane!,https://www.youtube.com/watch?v=TXQAk9Ny5qc,True,,0:00:14,0:00:15,3090
TF2: 100% Crits & Crap - cp_labor [Live Dumbness],https://www.youtube.com/watch?v=dMsDrQTKPjc,True,,0:00:13,0:00:14,3090
Uncle Jerma Has Arrived!,https://www.youtube.com/watch?v=JVvEHcrMNk8,True,,0:00:08,0:00:10,3090
TF2: Journey of The Shpees,https://www.youtube.com/watch?v=sMIucBHEdtE,True,,0:00:08,0:00:09,3090
"TF2: ""I Hate"" (Insert Game Company) [Casual Commentary]",https://www.youtube.com/watch?v=BSyVquk8KZs,True,,0:00:11,0:00:13,3090
"Octodad Finale: The Secret Base, and a Dash of Rage",https://www.youtube.com/watch?v=i0r3Ud4LUaw,True,,0:00:19,0:00:22,3090
TF2 Spy: Generational Jumps? [Casual Commentary],https://www.youtube.com/watch?v=QJm2OeKCcTQ,True,,0:00:11,0:00:12,3090
GTA4 Multiplayer: Let's Break a Restaurant! [w/ STAR_],https://www.youtube.com/watch?v=7zn_szR5-lA,True,,0:00:10,0:00:12,3090
Magicka: Wizard Wars - Early Alpha Preview [Huhuaha],https://www.youtube.com/watch?v=wtwn99xI5qs,True,,0:00:13,0:00:16,3090
TF2: Zapper and The Guitar Smasher [Live Stipulation/Dumbness],https://www.youtube.com/watch?v=ooW8Bbla_hU,True,,0:00:12,0:00:14,3090
Octodad: Quality Time with The Kids!,https://www.youtube.com/watch?v=LJH22NhcBFQ,True,,0:00:08,0:00:10,3090
TF2: The Shpee Nest,https://www.youtube.com/watch?v=10qGQoBBo6A,True,,0:00:04,0:00:05,3090
TF2: Counter-Sniping + Idling Changes? [Casual Commentary],https://www.youtube.com/watch?v=KuWjLbr7uhA,True,,0:00:13,0:00:16,3090
GTA4 Multiplayer: The Death Garage [w/ STAR_],https://www.youtube.com/watch?v=wFMlkW9Gmok,True,,0:00:08,0:00:09,3090
"Octodad: Clean This Kitchen, You Slug!",https://www.youtube.com/watch?v=p2SxrGV1JX4,True,,0:00:10,0:00:11,3090
TF2 Huntsman: Heavy Pants Crap,https://www.youtube.com/watch?v=RzYBvLNyO4M,True,,0:00:03,0:00:04,3090
Grandpa Plays Cube World: The Adventure of a Lifetime!,https://www.youtube.com/watch?v=jpoNf-X56KE,True,,0:00:11,0:00:13,3090
TF2: The Housekeeping Update! [All Item Changes Explained/Demonstrated],https://www.youtube.com/watch?v=wbnhFiOeimc,True,,0:00:34,0:00:36,3090
"Rogue Legacy: Onward, to the Forest! [Live Session]",https://www.youtube.com/watch?v=iYqenuOpN_U,True,,0:00:17,0:00:19,3090
"TF2: Shoot em in Da Face, Shoot em in Da Bum [Live Dumbness]",https://www.youtube.com/watch?v=5rjeakhaP_M,True,,0:00:10,0:00:12,3090
"TF2 Scout: Busy, Busy, Busy [Casual Commentary]",https://www.youtube.com/watch?v=7czs0xY2sVQ,True,,0:00:10,0:00:12,3090
GTA4 Multiplayer: Jerma.exe Has Stopped Working [w/ STAR_],https://www.youtube.com/watch?v=qSfmh8FIajI,True,,0:00:07,0:00:09,3090
Nostalgia and Replayability - Why do I keep playing old games? [Discussion],https://www.youtube.com/watch?v=U4DXrERN0KY,True,,0:00:11,0:00:13,3090
TF2: The Sneeze Gun + Let's Get Trolled! [Live Dumbness],https://www.youtube.com/watch?v=RqbRo1o3EmA,True,,0:00:11,0:00:13,3090
Rogue Legacy: My Wonderful Children! [Live Session],https://www.youtube.com/watch?v=-eqQA--K-5Q,True,,0:00:32,0:00:34,3090
Cry of Fear: Co-op Highlights - Look Out For Those Zoombies! [w/ STAR_],https://www.youtube.com/watch?v=dOhQJbs1Pcc,True,,0:00:26,0:00:28,3090
TF2: Uber Pyros + New Valve ARG Incoming? [Casual Commentary],https://www.youtube.com/watch?v=zhEWkBaHi_I,True,,0:00:13,0:00:15,3090
Jerma and STAR_ Talk About Nothing [Fez Gameplay],https://www.youtube.com/watch?v=nCP_DH84VMg,True,,0:00:14,0:00:16,3090
TF2: Being a Total D#%*wad on 2Fort [Live Dumbness],https://www.youtube.com/watch?v=FuYqcVmmBNg,True,,0:00:09,0:00:10,3090
The Mighty Quest For Epic Loot - Build and Steal! [Closed Beta Impressions],https://www.youtube.com/watch?v=-uhGUXkCTI4,True,,0:00:15,0:00:17,3090
TF2: Seriously... What Are The Odds!?,https://www.youtube.com/watch?v=1vAOp_hSOv8,True,,0:00:03,0:00:04,3090
GTA4 Multiplayer: The Soda Choke [w/ STAR_],https://www.youtube.com/watch?v=0Wstli4IRdo,True,,0:00:10,0:00:23,3090
TF2 Demoman: Landing Those Pipes! [Advice/Discussion],https://www.youtube.com/watch?v=uYFsWJcNQgw,True,,0:00:12,0:00:14,3090
Theme Hospital: This Place is Disgusting! [Live Highlights],https://www.youtube.com/watch?v=SURf7oJUMq0,True,,0:00:07,0:00:09,3090
SCP-432: The Scare-Quit! [Freakin' Horrifying],https://www.youtube.com/watch?v=e-TGMz8F7mY,True,,0:00:06,0:00:07,3090
TF2: Who's That Poke-Shpee!? [Live Dumbness],https://www.youtube.com/watch?v=A6uVn8_Ll4E,True,,0:00:10,0:00:12,3090
"TF2 Face-Cam Uncrating! - 50 Beautiful Boxes [25 Robo, 25 Normal]",https://www.youtube.com/watch?v=KUMGXlnSh3A,True,,0:00:22,0:00:24,3090
GTA4 Multiplayer: What's Dis in Road? (Smash) [w/ STAR_],https://www.youtube.com/watch?v=m5UBxRcLbqY,True,,0:00:09,0:00:10,3090
TF2 Scout: Guillotine + Sandman = Huahaha [Live Stipulation/Dumbness],https://www.youtube.com/watch?v=i8nDJCje4Ps,True,,0:00:12,0:00:13,3090
GTA4 Multiplayer: One Day I'll Die From Laughter [w/ STAR_],https://www.youtube.com/watch?v=NX2y4ZZhgsk,True,,0:00:08,0:00:10,3090
"TF2 One Life Scout: Stuff, and Stuff [Casual Commentary]",https://www.youtube.com/watch?v=EGuOwrT7ZuY,True,,0:00:12,0:00:13,3090
Scrolls: Strategy Card Battle Unboxing Sim? [First Impressions],https://www.youtube.com/watch?v=NCC92PmbrXg,True,,0:00:11,0:00:13,3090
TF2: The Sad Life of An Engineer [Live Rage],https://www.youtube.com/watch?v=7O-bD6eOvFs,True,,0:00:10,0:00:11,3090
TF2: I Think I've Finally Gone Crazy [Live Dumbness],https://www.youtube.com/watch?v=YpD2xFXaD1o,True,,0:00:13,0:00:14,3090
GTA4: LCPDFR Mod - Bad Cops w/ EatMyDiction and GassyMexican,https://www.youtube.com/watch?v=5WqgNe2BpkU,True,,0:00:14,0:00:17,3090
Armikrog Kickstarter Talk: The Things We Love [TF2: Huntsman Gameplay],https://www.youtube.com/watch?v=W6tDk_Rby9I,True,,0:00:11,0:00:13,3090
GTA4 Multiplayer: Invisibility Butt-Heads + More Nonsense [w/ STAR_],https://www.youtube.com/watch?v=pDHyR7LwrFI,True,,0:00:08,0:00:10,3090
Otto The Dog Doesn't Understand Utensils [Quick Cute Clip],https://www.youtube.com/watch?v=bsCrHg0qJUQ,True,,0:00:01,0:00:03,3090
Minecraft: Mini-Games Baby! [Bow Spleef + Quakecraft w/ Friends],https://www.youtube.com/watch?v=IZOLDssehZ8,True,,0:00:17,0:00:19,3090
TF2: A Typical Day On Dustbowl [Live Dumbness],https://www.youtube.com/watch?v=v9rOHZnMff8,True,,0:00:09,0:00:42,3090
TF2 Spy: Robotic Boogaloo Thoughts - Making Money Through Gaming?,https://www.youtube.com/watch?v=HiaqAQatPow,True,,0:00:12,0:00:14,3090
Lumber Island / The Room: Double Cheese Scare Saturburgah!,https://www.youtube.com/watch?v=1TrtRD0_CtA,True,,0:00:17,0:00:19,3090
Theme Hospital: The Doctah Is In The House! [Live Enlighten],https://www.youtube.com/watch?v=vUme8v1OzWA,True,,0:00:25,0:00:27,3090
TF2: The Frantic Engineer - Pick Up Them Sentries! [Badwater Commentary],https://www.youtube.com/watch?v=tzAcT_jDpvo,True,,0:00:11,0:00:13,3090
Face-Cam Fortress 2: Gettin' Rolled on Pipeline - The Medic PSA!,https://www.youtube.com/watch?v=Fjfw41r7tNE,True,,0:00:13,0:00:15,3090
Grandpa's Professional Brain Surgery Technique [Surgeon Simulator 2013],https://www.youtube.com/watch?v=3w40vYBXiSY,True,,0:00:03,0:00:05,3090
100k Subs? + I Need a New Game! [Binding of Isaac - Satan Kill],https://www.youtube.com/watch?v=nd4LFI-Tu4A,True,,0:00:11,0:00:13,3090
TF2 Pyro: What Would You Add? [W+M1 Talk and Grease Fires?],https://www.youtube.com/watch?v=TDVneHb7G2c,True,,0:00:12,0:00:14,3090
"TF2: Shpees, Singing, and STAR_ The Troll [Live Nonsense]",https://www.youtube.com/watch?v=bhz2IND8Lsk,True,,0:00:11,0:00:12,3090
Grandpa Runs a Fast Food Joint! [Papa's Burgeria],https://www.youtube.com/watch?v=aNHeNYuOlss,True,,0:00:07,0:00:09,3090
TF2 Soldier: Game Balance - How Difficult Is It? [Discussion],https://www.youtube.com/watch?v=uVTidQn8BuA,True,,0:00:12,0:00:14,3090
EYES: She's Gonna Get You! [Free Indie Horror - Updated Version],https://www.youtube.com/watch?v=9KIHhL15cUw,True,,0:00:16,0:00:18,3090
"GTA4 Multiplayer: Insane Pedestrians, and STAR_ The Hacker",https://www.youtube.com/watch?v=B0wdoHvDp-U,True,,0:00:09,0:00:10,3090
TF2 Scout/Demo: SteamPipe Launch + Update Stagnation? [Casual Commentary],https://www.youtube.com/watch?v=XhZIqp1qCao,True,,0:00:11,0:00:13,3090
GTA4 Multiplayer: Glitches Everywhere! So Much Funny [w/ STAR_],https://www.youtube.com/watch?v=91p-ISjIuSA,True,,0:00:09,0:00:11,3090
Who's Driving This Ambulance!? Surgeon Simulator 2013 [Steam Version],https://www.youtube.com/watch?v=XoVOmvx4UN4,True,,0:00:13,0:00:15,3090
TF2 Soldier: I'm Gonna Be an Uncle! [Story/Discussion],https://www.youtube.com/watch?v=4fBuIA8htGQ,True,,0:00:12,0:00:15,3090
GTA4 Multiplayer: The Choppah Freaks [w/ STAR_ and Sp00n],https://www.youtube.com/watch?v=5_xkW4xFAQs,True,,0:00:13,0:00:15,3090
Stalked: Hilarious Indie Horror [Burgah Boy Puke 2.0?],https://www.youtube.com/watch?v=Gw7ZNwe5Fnc,True,,0:00:12,0:00:14,3090
"TF2 - x10: OMG, The Kunai! [Live Fun w/ Sp00nerism]",https://www.youtube.com/watch?v=dKpMg7N0eWE,True,,0:00:14,0:00:16,3090
TF2: Rainblower Headache and Engie Rage! [Jerma and STAR_],https://www.youtube.com/watch?v=72KfpijZhCw,True,,0:00:09,0:00:11,3090
ShootMania Storm: FPS - Laser Tag Style! [Thoughts + Impressions],https://www.youtube.com/watch?v=ZtiTLzG8Htw,True,,0:00:09,0:00:11,3090
TF2 Soldier: The Hoodoo Choke Fest! [Coffee Commentary],https://www.youtube.com/watch?v=pVyAwfmWqmo,True,,0:00:14,0:00:16,3090
"FPS-MAN: First Person Horror Pac-Man! [Haha, What?]",https://www.youtube.com/watch?v=MQJbh-SUm9k,True,,0:00:08,0:00:10,3090
SMITE - Agni: Assault [ARAM Live Session],https://www.youtube.com/watch?v=Jrr1my3U0Qk,True,,0:00:32,0:00:38,3090
Ridiculous Fishing: Awesome Arcade Fish Shootah! [Little Gems],https://www.youtube.com/watch?v=8MBIIo7Fzwg,True,,0:00:10,0:00:11,3090
TF2: WTF Are We Talking About!? [Jerma and STAR_],https://www.youtube.com/watch?v=_DsGrb-tJI0,True,,0:00:17,0:00:19,3090
SMITE: Apollo: Music to My Ears [Live Conquest w/ Boo],https://www.youtube.com/watch?v=ZY8cBRSPY6o,True,,0:00:33,0:00:38,3090
CANDLES: Get These Imps Out of My House!,https://www.youtube.com/watch?v=TZ675MeJrAY,True,,0:00:17,0:00:19,3090
"GTA4 Multiplayer: Absurdity w/ STAR_ and Orb [My God, I Love This Game]",https://www.youtube.com/watch?v=k-AXm4xHyqA,True,,0:00:11,0:00:13,3090
TF2 Soldier: Dealing with Anger and Frustration [Discussion],https://www.youtube.com/watch?v=ep2CtJTQ0i0,True,,0:00:11,0:00:13,3090
Slender: The Arrival: The Chase Is On! [Scare Sat...Tuesdays],https://www.youtube.com/watch?v=X4KHN-KEdZs,True,,0:00:13,0:00:15,3090
TF2 Scout: Let's Talk MGE Mod! [1V1 ME BRO],https://www.youtube.com/watch?v=KogoPpKhupg,True,,0:00:10,0:00:11,3090
Da PAX East 2013 Video! [Hotel Weirdos + Shenanigans],https://www.youtube.com/watch?v=Tiq-peuY3aM,True,,0:00:09,0:00:10,3090
GTA4 Multiplayer - Major Goofin' + Vortex Jelly Whirlpool,https://www.youtube.com/watch?v=DCifY8RPltE,True,,0:00:14,0:00:15,3090
TF2 Spy: You Wanna Get BakeStaybed? [Jerma and STAR_],https://www.youtube.com/watch?v=cK8p5BdkBOA,True,,0:00:10,0:00:11,3090
CS:GO Arms Race w/ IncredibleOrb,https://www.youtube.com/watch?v=D813H2gMS6A,True,,0:00:17,0:00:19,3090
TF2 Soldier: Picky Eater Nutrition! [Story/Advice],https://www.youtube.com/watch?v=qIEdOiqluUE,True,,0:00:14,0:00:16,3090
Draw My Life: MLG Grandpa Edition!,https://www.youtube.com/watch?v=tEaXsYKnUI4,True,,0:00:07,0:00:08,3090
Erie: Scariest Game I've Ever Played [Scare Saturdays] RUN!!,https://www.youtube.com/watch?v=Qj8cBAIBNTA,True,,0:00:13,0:00:15,3090
TF2 Demoman: [What's Your Favorite Map?],https://www.youtube.com/watch?v=KH0IufJbIhA,True,,0:00:12,0:00:14,3090
SimCity Got Ya Down? Roller Coaster Tycoon 3 BABY! [Live - JermaLand],https://www.youtube.com/watch?v=IeAbsvyJZ50,True,,0:00:25,0:00:27,3090
TF2: I Promise I Vill Heal You! [Jerma and STAR - More Nonsense],https://www.youtube.com/watch?v=NMi8S85zLjs,True,,0:00:10,0:00:12,3090
Ares: God of War! This Dude's a Beast [SMITE - Beginner Tips/Breakdown],https://www.youtube.com/watch?v=BcrwDnkk0_g,True,,0:00:17,0:00:19,3090
[Amnesia Custom Story] Burgah Boy Pukes,https://www.youtube.com/watch?v=KMrOQmIrfkw,True,,0:00:17,0:00:20,3090
TF2: Jerma and STAR's Upward Adventure [Live Nonsense],https://www.youtube.com/watch?v=-GiF909MuHA,True,,0:00:15,0:00:17,3090
My Channel Trailer: Welcome to Jerma985 [For New YouTube Layout],https://www.youtube.com/watch?v=ec8QKQx6f7Y,True,,0:00:07,0:00:08,3090
Little Gems Lightning Round! 1001 Attempts / The Silent Age / Mikey Shorts [Micro Reviews],https://www.youtube.com/watch?v=O_r__TrcL_o,True,,0:00:14,0:00:16,3090
TF2 Sniper: What Would You Add? Boomerang!? [Gameplay/Commentary],https://www.youtube.com/watch?v=0a7eW6fwxZ8,True,,0:00:14,0:00:16,3090
"Sp00n and I Get Mad, Then Glad! :D [SMITE - Anhur]",https://www.youtube.com/watch?v=WgMSHLCw1Zk,True,,0:00:17,0:00:19,3090
"Olaf's Demise: ""F#@% This Mod"" [Amnesia Custom Story]",https://www.youtube.com/watch?v=aXKY17RfSWI,True,,0:00:19,0:00:21,3090
"TF2 100% Crits: Without the Humor, Would We Still Play?",https://www.youtube.com/watch?v=Cm_lnZbODCQ,True,,0:00:10,0:00:12,3090
Black Ops 2: Bankrupt That Bastard! [Sticks and Stones with Friends],https://www.youtube.com/watch?v=kS0ljKclDh0,True,,0:00:13,0:00:15,3090
Super Mario RPG: My Favorite Game of All Time [Enlighten Returns!],https://www.youtube.com/watch?v=8nsablKJEvs,True,,0:00:17,0:00:19,3090
TF2: The Anticlimactic Medic [Live Stupidness with Boo],https://www.youtube.com/watch?v=c2cpZX11BV8,True,,0:00:14,0:00:16,3090
Anubis: God of the Dead [SMITE: Beginner Tips + God Breakdown],https://www.youtube.com/watch?v=7fma9ldb7u8,True,,0:00:21,0:00:24,3090
Amnesia Custom Story: Can't Remember,https://www.youtube.com/watch?v=zzDiBOT3QzU,True,,0:00:41,0:00:43,3090
TF2 Face-Cam Fortress: Here Comes the Frustration! [Multi-Class Badwater],https://www.youtube.com/watch?v=xYDEo6N3HmI,True,,0:00:18,0:00:20,3090
"TF2 Scout: One Life: ""The Sway"" [Channel News + Gameplay Advice]",https://www.youtube.com/watch?v=ZySC4BFbrWk,True,,0:00:12,0:00:13,3090
Super House of Dead Ninjas: Slash Platform Freakshow! [What's on Steam?],https://www.youtube.com/watch?v=sSMuX4LgYCE,True,,0:00:16,0:00:21,3090
Bad Games? Bad Decisions? Discussion [Blacklight: Retribution Gameplay],https://www.youtube.com/watch?v=-aTS47gKtkY,True,,0:00:14,0:00:16,3090
TF2 Demoman: The Ol' Switcheroo Shoutcast! [Coffee Commentary],https://www.youtube.com/watch?v=N4PLi-n9FBY,True,,0:00:13,0:00:15,3090
Special Forces: Team X: [Live Session],https://www.youtube.com/watch?v=cCZwr1ypWkI,True,,0:00:13,0:00:15,3090
Happy Valentine's Day: Don't Get Depressed [Smite - All Cupid],https://www.youtube.com/watch?v=0PG0KWPJLOE,True,,0:00:10,0:00:12,3090
Who Paid You to Make This Video? [TF2 Scout: Community Discussion],https://www.youtube.com/watch?v=dMi5aVOLFeA,True,,0:00:10,0:00:12,3090
TF2: Face-Cam Uncrating Video! [50 Crates Madness],https://www.youtube.com/watch?v=Iv_HtvNJIEg,True,,0:00:18,0:00:21,3090
Infectonator: Zombies Everywhere! Spread the Infection [Little Gems],https://www.youtube.com/watch?v=W28jBNhEtuY,True,,0:00:11,0:00:13,3090
Snow Vlog! Playing with the Dogs :D [Boston Blizzard - 2013],https://www.youtube.com/watch?v=-kxIbsqtjQk,True,,0:00:07,0:00:08,3090
TF2 Pyro: Snow Day!? Reserve Shooter [Gameplay/Commentary],https://www.youtube.com/watch?v=q0a9b7yrwIg,True,,0:00:11,0:00:12,3090
Antichamber: The Mind-Melter: What the Hell Is Going on!?,https://www.youtube.com/watch?v=WJfgSwaa8vI,True,,0:00:25,0:00:28,3090
YouTube Tips/Advice: Growing a Channel [TF2 Huntsman + CS:GO Gameplay],https://www.youtube.com/watch?v=M251Cl1xK3o,True,,0:00:28,0:00:31,3090
Otto's Dog Farts...Messin' Up My Game [Uncensored Jerma],https://www.youtube.com/watch?v=UmhykzUO5QA,True,,0:00:04,0:00:05,3090
TF2 Direct Hit Soldier: Are Video Games Plateauing? [Discussion],https://www.youtube.com/watch?v=CLOBfX4W6fU,True,,0:00:10,0:00:12,3090
Surgeon Simulator 2013: Open Heart Hilarity [FREE GAME: PC/Mac/Linux],https://www.youtube.com/watch?v=FSJws63wxAs,True,,0:00:11,0:00:13,3090
Face-Cam Fortress 2: Sniper Snoozin': Watch Ya Self! [Harvest + Nucleus],https://www.youtube.com/watch?v=jUpeudjsDqo,True,,0:00:15,0:00:17,3090
Worms Revolution: I'm Terrible [Goofy Highlights w/ Orb + Shibby],https://www.youtube.com/watch?v=1qoH0UDWBNs,True,,0:00:12,0:00:14,3090
"10,000,000: I'm Addicted! [Amazing RPG/Puzzle Hybrid] [Breakdown]",https://www.youtube.com/watch?v=Bzp3V_4HfNg,True,,0:00:09,0:00:11,3090
TF2 Combat Engineer: What Would I Add? [One Life],https://www.youtube.com/watch?v=RwQLRSsF9Nc,True,,0:00:10,0:00:12,3090
Who is Grandpa? [400 Videos!],https://www.youtube.com/watch?v=Q8UXfoZHoTk,True,,0:00:05,0:00:06,3090
Voice Acting: I'm in a Game! [Personal Story],https://www.youtube.com/watch?v=ZFNHTklm6Uk,True,,0:00:18,0:00:20,3090
"""A Gameplay Commentary"" - The Sitcom",https://www.youtube.com/watch?v=8LDap-PUbMM,True,,0:00:05,0:00:07,3090
TF2 Pyro: Let's Talk Backburner [Lakeside],https://www.youtube.com/watch?v=nuQjIOZkR_8,True,,0:00:10,0:00:12,3090
"CS:GO: Mini-Games Insanity [Jump Rope, Bombardment + Others]",https://www.youtube.com/watch?v=x5dY51uJxdg,True,,0:00:09,0:00:11,3090
Valve Working on Team Fortress Movie! [TF2 - Engineer Gameplay],https://www.youtube.com/watch?v=1TIOve-FJ7o,True,,0:00:13,0:00:15,3090
TF2 Spy: Shoutcast Weirdo [Coffee Commentary],https://www.youtube.com/watch?v=vzhuCer4OZk,True,,0:00:13,0:00:20,3090
"What Makes a Game ""Take Off?"" Discussion: [SMITE - Loki]",https://www.youtube.com/watch?v=8uhhkwk9-hY,True,,0:00:13,0:00:16,3090
Face-Cam Fortress 2: Balloon Race! Floating Ships of Death,https://www.youtube.com/watch?v=zTfBdgjINS0,True,,0:00:20,0:00:22,3090
Q&A: Answers - Jobs? Valve's Steam Box? [SMITE Gameplay: Zeus],https://www.youtube.com/watch?v=FeIv13A38OA,True,,0:00:25,0:00:27,3090
TF2: The Supah Serious Secret Tips Video [Not Really],https://www.youtube.com/watch?v=3x57581RtkY,True,,0:00:04,0:00:06,3090
"Dark Souls: Prepare To Die Edition [Haha... Oh, God! - Uncensored Jerma]",https://www.youtube.com/watch?v=v0WsS35qnXU,True,,0:00:11,0:00:13,3090
Minecraft: Washers and Dryers + The Grand Piano! [Timed Chaos Build],https://www.youtube.com/watch?v=xPxI7kccM-I,True,,0:00:17,0:00:19,3090
TF2 Demoman: Cart is too close! Sickness + Grandpa Update,https://www.youtube.com/watch?v=8yE-KuH6pZk,True,,0:00:08,0:00:10,3090
Black Ops 2 Zombies: Solo Fail-Tage [Bus Depot Survival],https://www.youtube.com/watch?v=72Iv_Qrm4pw,True,,0:00:13,0:00:15,3090
Otto's Big Adventure 2: The Great Cookie Mystery [Full Movie],https://www.youtube.com/watch?v=gv9c38fEukk,True,,0:00:07,0:00:08,3090
TF2 Scout: Managing Stress + Soda Popper Tips,https://www.youtube.com/watch?v=kR7xWQTqSdc,True,,0:00:14,0:00:16,3090
Hitman Absolution: [Train Station - Mission 4],https://www.youtube.com/watch?v=peGgnti98i4,True,,0:00:16,0:00:18,3090
TF2 Soldier: Rainy Day Original [Casual Commentary],https://www.youtube.com/watch?v=ZXTtLA1khFM,True,,0:00:12,0:00:13,3090
Grandpa Plays: League of Legends: Total Confusion,https://www.youtube.com/watch?v=KQDn2iYHvWo,True,,0:00:07,0:00:09,3090
TF2 Mecha Update: MvM Talk: Spies Everywhere! [Scout+Heavy],https://www.youtube.com/watch?v=IkZlJ5pVLbU,True,,0:00:10,0:00:12,3090
Push-ups for Charity: Let's Do This!,https://www.youtube.com/watch?v=9I7JfpAARUw,True,,0:00:05,0:00:07,3090
TF2: Smissmas Mecha Update: All Weapons Explained/Demonstrated,https://www.youtube.com/watch?v=oOaTAcmkyuY,True,,0:00:17,0:00:19,3090
TF2 Heavy: One Life Boxing Champ [Melee Discussion],https://www.youtube.com/watch?v=Nbs_917z0GM,True,,0:00:10,0:00:12,3090
Hitman Absolution: Pigeon Coop Anxiety! [Mission 4],https://www.youtube.com/watch?v=WGc3aPEAWD4,True,,0:00:21,0:00:25,3090
TF2 Scout: Getting in the Zone [Hightower],https://www.youtube.com/watch?v=e9I0FTYPgOc,True,,0:00:11,0:00:12,3090
Otto's Big Adventure: A Dog's Day Out! [Full Movie],https://www.youtube.com/watch?v=aXSdCYQOuW0,True,,0:00:01,0:00:04,3090
One in the Chamber: Freakin' Out [Black Ops 2],https://www.youtube.com/watch?v=uGC-BW-6x7k,True,,0:00:12,0:00:14,3090
TF2 Soldier: Getting Older [Story + Discussion],https://www.youtube.com/watch?v=uZUueuGa5cw,True,,0:00:11,0:00:12,3090
Hitman Absolution: Escape The Library [Mission 4],https://www.youtube.com/watch?v=lkvyzyHn_Rk,True,,0:00:28,0:00:31,3090
Grandpa's Christmas Album - 2012,https://www.youtube.com/watch?v=OSxunFwmL2o,True,,0:00:22,0:00:25,3090
Hitman Absolution: Upper Floors: AHHH FIRE! [Mission 3-4],https://www.youtube.com/watch?v=Qd37r2IEYiw,True,,0:00:30,0:00:39,3090
TF2 Huntsman Sniper: Being Unpredictable [Nucleus],https://www.youtube.com/watch?v=oGaUXnfvv_A,True,,0:00:12,0:00:15,3090
Diary(a) of a Dungeon: Stratholme [WoW],https://www.youtube.com/watch?v=KjPYnrAgKIo,True,,0:00:10,0:00:12,3090
